n_nodes,influence,communities,nodes
19.999999999999993,1925.9,0.37500523390034335,"[1425, 510, 547, 3626, 2861, 3011, 3151, 82, 981, 348, 351, 1123, 3047, 1899, 2284, 107, 239, 3715, 122, 2685]"
3.0000000000000018,1299.27,0.723998092065286,"[352, 107, 1151]"
32.00000000000001,1991.27,0.3235218011620814,"[1425, 510, 547, 3626, 2861, 3151, 1123, 82, 981, 348, 351, 3011, 1848, 3715, 122, 2685, 3409, 3258, 3047, 2284, 239, 1248, 107, 2753, 69, 4038, 2423, 3909, 3660, 2010, 352, 1022]"
1.0,864.95,0.8325546111576978,[107]
19.999999999999993,1825.42,0.3523093618757773,"[2570, 139, 1185, 674, 547, 3626, 939, 2861, 2993, 2227, 823, 3011, 4038, 82, 2010, 352, 3047, 107, 365, 3962]"
18.000000000000004,1520.06,0.37810918653323533,"[3245, 2143, 1038, 1937, 3478, 3493, 2733, 3638, 1208, 3651, 1403, 512, 199, 2253, 592, 82, 2904, 348]"
7.999999999999995,1570.32,0.5194624389715873,"[107, 348, 847, 3830, 1839, 2578, 2227, 261]"
31.000000000000004,1973.93,0.32825572844471274,"[3715, 1022, 2207, 547, 3626, 2861, 3258, 2753, 3011, 69, 4038, 3909, 3660, 3151, 3409, 82, 981, 2010, 348, 351, 1248, 352, 1123, 3047, 107, 2284, 239, 2423, 122, 2685, 510]"
25.0,1799.33,0.33339812463490937,"[1552, 1425, 510, 3005, 69, 3909, 4038, 2636, 3149, 3660, 82, 981, 2010, 348, 351, 352, 1248, 2148, 3686, 2918, 3047, 619, 622, 3187, 638]"
15.000000000000002,1729.58,0.39960224678772027,"[2594, 1124, 3686, 550, 1937, 170, 2636, 3149, 622, 3187, 1491, 957, 3902, 348, 351]"
8.999999999999996,1886.97,0.5197034339990277,"[0, 107, 3468, 1968, 3478, 889, 1821, 351, 1449]"
19.000000000000004,1808.48,0.3698892510714248,"[2570, 139, 1185, 674, 547, 3626, 1382, 2861, 2993, 2227, 823, 3011, 4038, 82, 2010, 352, 3047, 107, 365]"
11.999999999999998,1793.69,0.4141511777953464,"[2207, 3626, 107, 351, 671, 170, 2636, 622, 550, 3187, 3149, 1937]"
17.000000000000004,1774.24,0.3783448914090879,"[352, 674, 547, 3011, 4038, 3047, 2570, 139, 3626, 939, 2861, 107, 2993, 82, 2227, 823, 2010]"
16.0,1992.75,0.4419810845455715,"[351, 953, 3237, 1821, 1831, 981, 3143, 348, 352, 2918, 3047, 1899, 107, 2487, 122, 239]"
54.0,2117.02,0.2387727964001043,"[2207, 3626, 107, 351, 3147, 2701, 3258, 1968, 2284, 760, 239, 823, 3896, 1821, 312, 1803, 1339, 3905, 322, 874, 1642, 248, 2685, 4038, 3660, 3011, 698, 3409, 1617, 82, 348, 981, 2010, 3047, 2487, 122, 352, 1899, 2918, 2494, 2491, 1471, 1989, 2889, 456, 1688, 3539, 3054, 995, 3061, 1526, 483, 3066, 350]"
44.00000000000001,2083.92,0.30134247769038913,"[2207, 3626, 107, 351, 3147, 1979, 2701, 3258, 760, 3896, 2284, 239, 312, 1821, 1339, 3905, 823, 322, 3908, 1803, 3403, 332, 1869, 334, 847, 2660, 2392, 2921, 3478, 3409, 348, 939, 2993, 3011, 4038, 981, 883, 3445, 2422, 1899, 1937, 2427, 352, 2918]"
4.000000000000003,1718.5,0.6788672883981407,"[2086, 352, 107, 351]"
48.0,2097.71,0.29833689109053163,"[0, 2701, 3626, 3655, 3660, 1617, 82, 107, 1937, 1425, 3478, 1926, 1803, 3097, 1821, 3493, 2527, 939, 3373, 2993, 859, 3258, 353, 2918, 3815, 981, 1263, 751, 1642, 3951, 106, 888, 966, 823, 3905, 622, 3780, 239, 3011, 1899, 4038, 3917, 352, 1248, 3409, 2010, 348, 351]"
50.0,2065.76,0.24734123738035962,"[1937, 917, 3478, 921, 2330, 1821, 158, 3490, 2090, 3373, 2993, 1074, 2486, 2615, 951, 2359, 4025, 2494, 1477, 599, 3655, 2378, 3660, 3149, 3917, 1869, 334, 3022, 3539, 3410, 469, 1235, 2388, 3409, 82, 1617, 3027, 2516, 981, 1748, 2006, 352, 2010, 859, 348, 351, 1248, 1508, 107, 889]"
84.0,2157.04,0.16920083363477434,"[0, 3626, 3147, 3686, 107, 2701, 3258, 1248, 2284, 239, 760, 1803, 1821, 305, 823, 3896, 312, 1339, 322, 3908, 3403, 332, 1869, 334, 847, 3409, 2898, 2392, 348, 351, 352, 2918, 2921, 1899, 2415, 3440, 2929, 368, 3951, 1399, 1914, 2940, 1926, 1425, 1937, 3989, 3478, 1945, 921, 3490, 3493, 939, 2993, 4018, 2486, 953, 443, 444, 2494, 3011, 1477, 3022, 3027, 1492, 981, 2516, 2006, 2008, 2010, 3034, 2524, 989, 3553, 995, 3043, 1509, 3558, 3047, 3048, 483, 1514, 490, 3565, 1634]"
